name_id,country,crag,sector,name,tall_recommend_sum,grade_mean,cluster,rating_tot
47687,svn,crni kal,crni kal,prisel videl omagal,0,40.0,2,-0.0734745342424936
47688,svn,crni kal,crni kal,ramayana,0,38.0,2,-0.16490179498667
47689,svn,crni kal,crni kal,raz mercedesa,0,36.5,2,0.0744788972009925
47690,svn,crni kal,crni kal,regrat z jajci,0,36.0,2,0.0744788972009925
47691,svn,crni kal,crni kal,roja,0,38.0,2,-0.1050566219397543
47692,svn,crni kal,crni kal,rokova,-1,43.333333333333336,3,0.1549984031278481
47693,svn,crni kal,crni kal,roman the best,1,45.5,0,-0.0452114488928387
47694,svn,crni kal,crni kal,sandijeva zajeda,1,32.666666666666664,4,-0.0734745342424936
47695,svn,crni kal,crni kal,skis berac,0,36.0,1,-0.0734745342424936
47696,svn,crni kal,crni kal,skratek,0,33.0,1,-0.0734745342424936
47697,svn,crni kal,crni kal,sonce popoldan,0,31.5,3,-0.0734745342424936
47698,svn,crni kal,crni kal,soncica,0,36.0,2,-0.0452114488928387
47699,svn,crni kal,crni kal,teddy bear,0,44.333333333333336,3,-0.0734745342424936
47700,svn,crni kal,crni kal,tgvkzwpigvwpqzq,0,44.0,2,-0.0734745342424936
47701,svn,crni kal,crni kal,turski med,0,40.0,1,-0.0734745342424936
47702,svn,crni kal,crni kal,twhejwplihbvawywxpwprejwu,0,46.0,2,-0.0452114488928387
47703,svn,crni kal,crni kal,wopcmlnb,0,49.0,2,-0.0452114488928387
47704,svn,crni kal,crni kal,wophacbtyxq,0,51.0,2,-0.16490179498667
47705,svn,crni kal,crni kal,wopraxmgymvyycsn,0,36.0,2,-0.0452114488928387
47706,svn,crni kal,crni kal,z poc,0,33.0,2,-0.16490179498667
47707,svn,crni kal,crni kal,zemljotres,-1,49.85714285714285,2,0.0345821151697154
47708,svn,crni kal,crni kal,zidarska poc,1,49.0,1,-0.1170256565491374
47709,svn,crni kal,crni kal,zrcalce,0,40.0,2,-0.0452114488928387
47710,svn,crni kal,nad cesto,boj z naravo,0,55.0,1,0.3201247354171039
47711,svn,crni kal,nad cesto,carovnici iz biasep,-1,37.5,3,-0.0452114488928387
47712,svn,crni kal,nad cesto,francek francisek,0,40.0,1,0.3201247354171039
47713,svn,crni kal,nad cesto,grenkoba,0,49.0,1,-0.0734745342424936
47714,svn,crni kal,nad cesto,mokre sanje,0,42.0,1,0.0682300090622581
47715,svn,crni kal,nad cesto,morje,0,45.0,1,0.1973018163090482
47716,svn,crni kal,nad cesto,poletje,0,40.0,2,0.0744788972009925
47717,svn,crni kal,nad cesto,princeska prva,0,33.0,1,-0.16490179498667
47718,svn,crni kal,nad cesto,sonce,-1,52.5,3,-0.0477398957407789
47719,svn,crni kal,nad cesto,upanje,-1,41.5,3,-0.0765211267154479
47720,svn,crni kal,nad cesto,vsakdo isce svoje parkirisce,0,45.5,1,-0.0734745342424936
47721,svn,crni kal,peskovnik,aligator,0,52.66666666666666,0,-0.16490179498667
47722,svn,crni kal,peskovnik,alkimist,-1,51.333333333333336,3,-0.1573251046202284
47723,svn,crni kal,peskovnik,dolce far niente,0,49.0,5,0.2807610625217404
47724,svn,crni kal,peskovnik,franci na balanci,-1,36.57142857142857,3,-0.0758502701032943
47725,svn,crni kal,peskovnik,hipotenuza,-1,42.5,3,-0.1050566219397543
47726,svn,crni kal,peskovnik,lom valov,1,45.5,0,-0.0518867907763676
47727,svn,crni kal,peskovnik,migula,0,46.5,3,-0.1547828174884813
47728,svn,crni kal,peskovnik,modri dirkac,-3,42.833333333333336,3,0.0764943498835108
47729,svn,crni kal,peskovnik,oskubljena kura,0,46.0,2,-0.16490179498667
47730,svn,crni kal,peskovnik,pavijan,1,50.66666666666666,0,-0.15849720365511
47731,svn,crni kal,peskovnik,peskovnik,-1,38.142857142857146,2,-0.105189742293935
47732,svn,crni kal,peskovnik,pride in mine,-1,46.333333333333336,3,0.2382427893450668
47733,svn,crni kal,peskovnik,primorski sneg,0,44.0,1,-0.0452114488928387
47734,svn,crni kal,peskovnik,princ cistosti,0,44.0,0,0.0128569777203891
47735,svn,crni kal,peskovnik,skin deep,1,52.66666666666666,5,-0.0851648346953196
47736,svn,crni kal,peskovnik,stokalnik,0,50.0,0,-0.1050566219397543
47737,svn,crni kal,peskovnik,stonoga,1,52.6,0,-0.1196816937962329
47738,svn,crni kal,peskovnik,stranski tir,1,43.5,0,-0.0452114488928387
47739,svn,crni kal,peskovnik,thorn birds,0,44.0,2,0.0776114702152169
47740,svn,crni kal,peskovnik,twncmibtycka,1,48.833333333333336,2,-0.1639243249428203
47741,svn,crni kal,peskovnik,twncmmth,0,33.0,2,-0.16490179498667
47742,svn,crni kal,peskovnik,uhjpwpplbcwgdmlkzwwsigtywdhba,0,40.0,2,-0.16490179498667
47743,svn,crni kal,peskovnik,vetrnica,-1,42.5,3,-0.1050566219397543
47744,svn,crni kal,peskovnik,vnjawlyybybke,-1,44.333333333333336,3,-0.1050566219397543
47745,svn,crni kal,peskovnik,wopcmlnb,0,49.0,1,-0.16490179498667
47746,svn,crni kal,peskovnik,woppwpogbwncmg,1,54.5,5,-0.16490179498667
47747,svn,crni kal,sidarta,carovnija,0,57.0,7,-0.0042895098372709
47748,svn,crni kal,sidarta,fenix,0,46.0,2,-0.1558675497318331
47749,svn,crni kal,sidarta,flancat,0,38.333333333333336,3,-0.0834182733343511
47750,svn,crni kal,sidarta,grdi racek,2,48.333333333333336,0,-0.0512167839251751
47751,svn,crni kal,sidarta,guliver,0,44.0,2,-0.1546478747213658
47752,svn,crni kal,sidarta,labodji spev,0,32.0,3,-0.037592372657239
47753,svn,crni kal,sidarta,mau ce mem kresnu,-1,50.75,0,-0.0168657982371388
47754,svn,crni kal,sidarta,modri dirkac,-2,43.0,3,-0.16490179498667
47755,svn,crni kal,sidarta,ramayana,-1,38.2,3,0.0581600424969659
47756,svn,crni kal,sidarta,sidarta,0,36.0,2,-0.0793895986587264
47757,svn,crni kal,sidarta,stokalnik,0,51.0,2,-0.0452114488928387
47758,svn,crni kal,sidarta,trigon,0,48.8,2,-0.1606398525919379
47759,svn,crni kal,sidarta,tudi angeli jocejo,-1,31.666666666666668,3,-0.0452114488928387
47760,svn,crni kal,sidarta,v novo tisocletje,1,43.75,0,-0.1250050129553928
47761,svn,crni kal,sidarta,vikova,0,46.0,2,-0.1572827187510702
47762,svn,crni kal,sidarta,wopcmlnb,-1,48.66666666666666,0,-0.0452114488928387
47763,svn,crni kal,sidarta,zrcalce,0,40.0,2,-0.0770993200279601
47764,svn,korosica,petkove njive,briskula,0,35.5,0,0.0721156687409949
47765,svn,korosica,petkove njive,cikorija in kafe,0,38.0,2,-0.1549895567278442
47766,svn,korosica,petkove njive,lepi jeglic,0,44.0,2,-0.16490179498667
47767,svn,korosica,petkove njive,ne jokaj ljubica,0,38.0,2,-0.0640285405444067
47768,svn,korosica,petkove njive,petkove njive,0,50.66666666666666,0,-0.1543070577326253
47769,svn,korosica,petkove njive,rusevec,1,44.5,0,-0.16490179498667
47770,svn,korosica,petkove njive,scambiosa trenta,0,44.0,2,-0.1607808504832189
47771,svn,korosica,petkove njive,var se ceca,0,36.0,2,0.0781249469663254
47772,svn,kotecnik,kaca,asterix,-1,57.8,3,0.072236152118002
47773,svn,kotecnik,kaca,babalu,-2,33.464285714285715,1,-0.0918116989629519
47774,svn,kotecnik,kaca,bambi,-1,40.18181818181818,2,0.0340718532902381
47775,svn,kotecnik,kaca,barbapapa,-1,40.391304347826086,2,0.0385872225491616
47776,svn,kotecnik,kaca,bilbo,0,29.5,3,-0.0734745342424936
47777,svn,kotecnik,kaca,bogomoljka,-1,45.1,2,-0.1014105721744213
47778,svn,kotecnik,kaca,ciklama,0,42.0,2,0.0402739318852293
47779,svn,kotecnik,kaca,cili,2,49.0,2,0.0507879861074171
47780,svn,kotecnik,kaca,desni raz,1,40.125,2,-0.1213589631900599
47781,svn,kotecnik,kaca,disneyland,-1,57.0,2,-0.0436038134269143
47782,svn,kotecnik,kaca,free tibet,-1,51.333333333333336,3,0.0925259920229862
47783,svn,kotecnik,kaca,frodo,0,31.5,3,-0.0734745342424936
47784,svn,kotecnik,kaca,georgike,1,58.71428571428572,0,0.0510292649145854
47785,svn,kotecnik,kaca,jaka racman,-2,40.18518518518518,2,-0.0968626607912182
47786,svn,kotecnik,kaca,kalimero,-2,53.92857142857143,3,0.0451096287635834
47787,svn,kotecnik,kaca,kapnik,0,38.256410256410255,2,-0.0526460703296902
47788,svn,kotecnik,kaca,kitajka,4,43.793103448275865,2,-0.0064368581735121
47789,svn,kotecnik,kaca,klasika,0,52.16666666666666,2,0.0278799577363109
47790,svn,kotecnik,kaca,kralj artur,-1,40.2,3,0.0010003954169356
47791,svn,kotecnik,kaca,lambada,-1,53.11111111111112,2,0.1636315465503915
47792,svn,kotecnik,kaca,limona,2,49.42857142857143,0,0.0452712142007414
47793,svn,kotecnik,kaca,lolek in bolek ii,1,43.81818181818182,2,0.0800306345164848
47794,svn,kotecnik,kaca,miki miska,0,40.0,1,-0.0734745342424936
47795,svn,kotecnik,kaca,mini moris,0,41.5,2,0.0116295175502806
47796,svn,kotecnik,kaca,modri dirkac,0,42.46153846153846,2,0.08216387093121
47797,svn,kotecnik,kaca,molk,0,46.0,2,-0.1143988135092907
47798,svn,kotecnik,kaca,mravljincar,2,52.875,2,0.0608402331643623
47799,svn,kotecnik,kaca,novi casi,0,51.11111111111112,2,-0.0007383767026635
47800,svn,kotecnik,kaca,obeliks,0,46.0,2,0.1120702097563274
47801,svn,kotecnik,kaca,obraz,3,52.92857142857143,0,-0.1092652940830108
47802,svn,kotecnik,kaca,oliva,2,44.0,2,-0.0186366190704147
47803,svn,kotecnik,kaca,opica,-1,45.888888888888886,2,0.0268088432578221
47804,svn,kotecnik,kaca,orumeneli list,-3,51.7,3,0.0298346602142648
47805,svn,kotecnik,kaca,papagaj,0,35.714285714285715,0,-0.0333762762026167
47806,svn,kotecnik,kaca,pepe,-2,42.333333333333336,3,-0.1210064681790455
47807,svn,kotecnik,kaca,pici poki,-2,36.25,3,0.0667219948058175
47808,svn,kotecnik,kaca,pijavka,1,46.0,2,-0.1006574259877125
47809,svn,kotecnik,kaca,pink panter,1,48.875,2,-0.0458936785141473
47810,svn,kotecnik,kaca,ples ii,1,42.79166666666666,2,0.1048578287238538
47811,svn,kotecnik,kaca,pluton,0,49.0,2,-0.0424655365855853
47812,svn,kotecnik,kaca,poc ii,-2,38.87878787878788,2,-0.0358006037610528
47813,svn,kotecnik,kaca,poc v nebo,-1,39.93333333333333,2,0.0034643838751673
47814,svn,kotecnik,kaca,poc v oblake,0,42.25,2,0.0407840317343411
47815,svn,kotecnik,kaca,pomaranca za anjo,2,42.4,2,-0.0492165485063058
47816,svn,kotecnik,kaca,pomaranca za gala,-1,45.375,2,0.0781339132059356
47817,svn,kotecnik,kaca,popaj,-2,46.333333333333336,3,0.0485829099186284
47818,svn,kotecnik,kaca,roleta,0,54.75,0,-0.037592372657239
47819,svn,kotecnik,kaca,sledovi ptic,0,33.63636363636363,1,-0.0132560447891868
47820,svn,kotecnik,kaca,snoopy,6,48.793103448275865,8,-0.0151612574799421
47821,svn,kotecnik,kaca,stari casi,-1,51.2,2,0.1652969940351335
47822,svn,kotecnik,kaca,steber,1,44.22222222222222,2,0.0653091406530011
47823,svn,kotecnik,kaca,super sir,-1,46.06666666666667,2,-0.005002615969543
47824,svn,kotecnik,kaca,twlrasbtackaae,2,40.07692307692308,2,-0.0837077672064232
47825,svn,kotecnik,kaca,ulasdcnmxlyg,1,40.142857142857146,2,-0.0209653037481182
47826,svn,kotecnik,kaca,vamp,1,45.833333333333336,2,0.1192050141139751
47827,svn,kotecnik,kaca,varianta super sira,4,48.96666666666667,2,-0.093580398469627
47828,svn,kotecnik,kaca,woyzwxv,3,37.5,0,-0.0230622363560911
47829,svn,kotecnik,kaca,zlato jabolko,2,50.97058823529412,2,0.0302782680069457
47830,svn,kotecnik,kolomon,alamut,2,56.70588235294117,0,0.0165525113772738
47831,svn,kotecnik,kolomon,belle femme,-1,59.0,2,-0.0399881566995742
47832,svn,kotecnik,kolomon,cabaret,2,54.86666666666667,2,-0.0929984905033654
47833,svn,kotecnik,kolomon,cekincek,0,36.0,2,-0.0389152280285182
47834,svn,kotecnik,kolomon,crne luknje,-1,31.066666666666663,1,-0.0832852060414493
47835,svn,kotecnik,kolomon,crnka,3,35.36,2,-0.0511928924424281
47836,svn,kotecnik,kolomon,divja brina,-1,66.0909090909091,2,-0.1227976799143849
47837,svn,kotecnik,kolomon,divja oma,-1,63.833333333333336,2,-0.0821637105442359
47838,svn,kotecnik,kolomon,divji moz,0,62.0,1,0.2346882144984887
47839,svn,kotecnik,kolomon,divji otrok,3,61.65,2,-0.0726881497057866
47840,svn,kotecnik,kolomon,dream team,0,59.10344827586207,2,0.0045541771091254
47841,svn,kotecnik,kolomon,fruta kombi buba,5,49.23913043478261,2,-0.0492513288065972
47842,svn,kotecnik,kolomon,gusenica,0,35.18181818181818,2,0.0162463063025627
47843,svn,kotecnik,kolomon,hornbil,-1,45.0,3,-0.0495884386467141
47844,svn,kotecnik,kolomon,hudicev smeh,-1,49.72222222222222,2,-0.0211709918695782
47845,svn,kotecnik,kolomon,jernejeve sanje,-1,36.130434782608695,2,-0.0330335874907022
47846,svn,kotecnik,kolomon,jumping jack,3,48.87878787878788,2,-0.0655576184566658
47847,svn,kotecnik,kolomon,katarza,-1,55.19512195121951,2,-0.0684269168940561
47848,svn,kotecnik,kolomon,kolomon,-4,53.13953488372093,2,0.024098419463987
47849,svn,kotecnik,kolomon,korak do sanj,-1,50.27586206896552,2,0.0148763244168823
47850,svn,kotecnik,kolomon,lady,0,53.0,2,-0.0475291197519724
47851,svn,kotecnik,kolomon,lastovki v slovo,2,52.71428571428572,2,0.0922812186823319
47852,svn,kotecnik,kolomon,leteci bajs,-1,44.4,3,-0.0152888623693809
47853,svn,kotecnik,kolomon,macka,-2,53.25,3,-0.0434052918560616
47854,svn,kotecnik,kolomon,marjetica,-4,43.48,3,0.0211842799248102
47855,svn,kotecnik,kolomon,mati terezija,1,56.41666666666666,0,-0.069149518111605
47856,svn,kotecnik,kolomon,metulj,-2,40.8,2,0.0017054103794967
47857,svn,kotecnik,kolomon,mravlja,0,39.85,2,-0.0672990721666464
47858,svn,kotecnik,kolomon,mulatiera,1,58.85714285714285,2,-0.069149518111605
47859,svn,kotecnik,kolomon,narobe svet,0,52.82758620689656,8,-0.0054398030100544
47860,svn,kotecnik,kolomon,nosorog,-1,35.98,2,-0.0311676574819231
47861,svn,kotecnik,kolomon,ob razu,0,40.25,2,-0.0752392963489514
47862,svn,kotecnik,kolomon,orel,-2,44.47368421052632,2,-0.0628877266502072
47863,svn,kotecnik,kolomon,rglamegwplbme,0,63.85714285714285,2,-0.0166244497567294
47864,svn,kotecnik,kolomon,rglamkgbw cng,2,61.78125,0,-0.0921576215257335
47865,svn,kotecnik,kolomon,siva poc,1,33.05555555555556,2,-0.0658484279614511
47866,svn,kotecnik,kolomon,skorpijon,0,38.0,2,0.0146337241540769
47867,svn,kotecnik,kolomon,stopinje bogov,-1,49.62068965517241,3,0.0982769089291609
47868,svn,kotecnik,kolomon,sveta eva,8,50.64634146341464,8,-0.0505607596084059
47869,svn,kotecnik,kolomon,tiha pesem,-2,50.41666666666666,2,0.074319046926425
47870,svn,kotecnik,kolomon,tretje oko,-1,55.125,2,-0.1070662748235951
47871,svn,kotecnik,kolomon,utonilo je sonce,0,57.0,2,-0.1646030755278416
47872,svn,kotecnik,kolomon,veliki ponedeljek,-5,51.31818181818182,3,-0.01894058836614
47873,svn,kotecnik,kolomon,velikonocna,-2,53.21428571428572,3,0.0146353724958275
47874,svn,kotecnik,kolomon,vrana,-1,45.85714285714285,3,0.0293464459833595
47875,svn,kotecnik,kolomon,woprbjwawpvbg,-1,38.125,2,-0.0436886716670042
47876,svn,kotecnik,kolomon,wovbmsn,1,45.47619047619048,2,-0.0451522432343321
47877,svn,kotecnik,kolomon,zadnji dnevi raja,7,48.886792452830186,2,-0.0204607077895819
47878,svn,kotecnik,kolomon,zarja,-1,37.92592592592592,2,-0.0778776482242061
47879,svn,kotecnik,kolomon,zmaj,-1,46.0,3,0.0345821151697154
47880,svn,kotecnik,luska,ancka,-2,35.5,3,-0.0492296216917777
47881,svn,kotecnik,luska,bambus,1,45.66666666666666,2,-0.05014590554622
47882,svn,kotecnik,luska,beli svod,15,39.70786516853933,8,-0.0699009691320386
47883,svn,kotecnik,luska,brid klina,1,53.0,2,-0.0152326362164161
47884,svn,kotecnik,luska,crni gad,1,45.94117647058823,2,-0.0540450100324781
47885,svn,kotecnik,luska,ementalec,1,29.294117647058822,2,0.0462610876354275
47886,svn,kotecnik,luska,evropa,-1,53.0625,2,-0.0812290588784133
47887,svn,kotecnik,luska,fantovsna,1,49.25,0,-0.1250050129553928
47888,svn,kotecnik,luska,hanta yo,2,52.87719298245614,2,-0.0049705506120957
47889,svn,kotecnik,luska,herkules,-2,50.95121951219512,8,0.0049239380223131
47890,svn,kotecnik,luska,hipnoza,0,64.0909090909091,2,-0.1223282155653993
47891,svn,kotecnik,luska,levitacija,-2,59.27272727272727,3,-0.0436353865743484
47892,svn,kotecnik,luska,livija,0,56.0,2,-0.16490179498667
47893,svn,kotecnik,luska,luska na zajedo,-1,43.5,3,-0.157609695456004
47894,svn,kotecnik,luska,mandatar,0,56.0,2,-0.0452114488928387
47895,svn,kotecnik,luska,mavrica,-1,37.76315789473684,2,0.0030657719042457
47896,svn,kotecnik,luska,nebo nad berlinom,-2,62.0,2,-0.0016728848873822
47897,svn,kotecnik,luska,ovulacija,0,49.234042553191486,2,0.0172833659065624
47898,svn,kotecnik,luska,pajska,0,31.677419354838708,2,-0.0707321545649035
47899,svn,kotecnik,luska,pizmovka,-1,33.578947368421055,2,-0.0496282294626584
47900,svn,kotecnik,luska,povodni moz,-1,44.22222222222222,2,0.0353649246098688
47901,svn,kotecnik,luska,redtube,0,53.285714285714285,2,-0.1018505201959275
47902,svn,kotecnik,luska,rmfudgwppuyq,0,49.5,1,-0.0752512806761813
47903,svn,kotecnik,luska,sanja,-1,33.294117647058826,2,0.0744788972009925
47904,svn,kotecnik,luska,siga,-1,38.73333333333333,2,-0.0831114816457503
47905,svn,kotecnik,luska,sirove luknje,0,31.0625,2,-0.0191043476962379
47906,svn,kotecnik,luska,sivi steber,-1,44.088235294117645,2,-0.0265547841713821
47907,svn,kotecnik,luska,tamavcek,3,65.70588235294117,0,-0.0025492773153098
47908,svn,kotecnik,luska,tanja,0,32.91304347826087,2,0.0418742147003813
47909,svn,kotecnik,luska,trim,-2,29.23333333333333,2,-0.0443493145473784
47910,svn,kotecnik,luska,ugncnmvdmth,0,35.666666666666664,0,-0.0494742563053086
47911,svn,kotecnik,luska,vabeca globina,4,45.74647887323944,8,-0.0575861125673698
47912,svn,kotecnik,luska,varianta sivega stebra,-1,36.25714285714286,2,0.0038599278040647
47913,svn,kotecnik,luska,velikonocna sodra,0,56.95652173913044,2,-0.0435000112983639
47914,svn,kotecnik,luska,veseli kapnik,-4,53.22222222222222,3,-0.0677172060135617
47915,svn,kotecnik,luska,vmfizcsnysbackaawh,-1,55.2,3,-0.1166913274762433
47916,svn,kotecnik,luska,zajeda nad lusko,0,40.1578947368421,2,-0.0318646574894017
47917,svn,kotecnik,oboki,adrenalin,0,66.0,2,-0.1050566219397543
47918,svn,kotecnik,oboki,agresija ii,0,67.6923076923077,0,-0.0415735302942422
47919,svn,kotecnik,oboki,akebono,0,67.0,2,-0.0734745342424936
47920,svn,kotecnik,oboki,alko budalko,-4,45.85416666666666,2,-0.0343328519004289
47921,svn,kotecnik,oboki,alkotest,0,59.09090909090909,2,-0.090146527021443
47922,svn,kotecnik,oboki,brglez,3,50.421875,8,-0.001019935120385
47923,svn,kotecnik,oboki,erisa perla,6,50.69444444444444,0,0.0057692849339817
47924,svn,kotecnik,oboki,ford perfect,0,64.2,2,-0.0221566850585358
47925,svn,kotecnik,oboki,grdobija,0,49.75,3,-0.1547629220805092
47926,svn,kotecnik,oboki,guernica specialist,4,60.84,8,-0.0573067861340606
47927,svn,kotecnik,oboki,iluzija,-1,70.375,3,-0.0363311490723666
47928,svn,kotecnik,oboki,impulz,-2,63.61538461538461,0,-0.0510067526309889
47929,svn,kotecnik,oboki,jamski lovek,0,54.65909090909091,2,0.0107905842212931
47930,svn,kotecnik,oboki,jogananda,1,57.08108108108108,2,0.1046553208443256
47931,svn,kotecnik,oboki,just another connection,1,66.5,3,-0.0685274977993289
47932,svn,kotecnik,oboki,kamena doba,7,45.25675675675676,8,0.0149119202531561
47933,svn,kotecnik,oboki,katakombe,-1,67.83333333333333,0,-0.1016406668927081
47934,svn,kotecnik,oboki,kmecka malca butnskala,2,62.52,2,-0.0678432454169648
47935,svn,kotecnik,oboki,kmecka malca ii,1,65.83333333333333,2,-0.0459384963015605
47936,svn,kotecnik,oboki,mamut,5,39.607594936708864,8,-0.0469381434325762
47937,svn,kotecnik,oboki,masaker,-1,66.2,2,0.0355237887192545
47938,svn,kotecnik,oboki,masten krof,1,37.57142857142857,0,-0.0524551074301811
47939,svn,kotecnik,oboki,memento,-1,68.125,2,-0.0377500665018014
47940,svn,kotecnik,oboki,misija,0,59.25,2,-0.1088859630880673
47941,svn,kotecnik,oboki,nocna bitka,-1,49.333333333333336,3,0.1880734755243807
47942,svn,kotecnik,oboki,oslovski most,0,51.44444444444444,2,-0.1059449951565982
47943,svn,kotecnik,oboki,pijani gollum,1,57.75,2,-0.0057406880974872
47944,svn,kotecnik,oboki,pika nogavicka,0,41.81818181818182,2,-0.0424589624507771
47945,svn,kotecnik,oboki,pipa miru,-2,49.14634146341464,2,0.0300746498898007
47946,svn,kotecnik,oboki,reporter milan,1,55.13333333333333,2,-0.0442033900467242
47947,svn,kotecnik,oboki,salamurca,0,50.333333333333336,2,-0.0110237891685333
47948,svn,kotecnik,oboki,sneguljcica,0,29.0,1,-0.0678419358856306
47949,svn,kotecnik,oboki,specialist guernica,1,64.33333333333333,0,-0.0458036977040679
47950,svn,kotecnik,oboki,specialist za zivljenje,0,63.888888888888886,2,-0.1449534039710314
47951,svn,kotecnik,oboki,spondiloliza,1,59.0,2,-0.0586102158947544
47952,svn,kotecnik,oboki,strop,2,50.57692307692308,2,0.0493675581482776
47953,svn,kotecnik,oboki,trnuljcica,0,37.64102564102564,2,-0.1002739388667944
47954,svn,kotecnik,oboki,twlysbysdcmmvzda,3,71.6,0,0.0357390051324491
47955,svn,kotecnik,oboki,ublylhbglzdcbysdcnmlbgplbmpl,2,63.86206896551724,2,-0.0731995372903035
47956,svn,kotecnik,oboki,wmfqzwrhlxjqyxzpimkebgvi,0,45.92857142857143,1,-0.0087931140983056
47957,svn,kotecnik,oboki,zacopran buhtelj,0,44.333333333333336,3,-0.0699858823490654
47958,svn,kotecnik,oboki,zajeda rjavi zleb,-2,38.86111111111112,2,-0.0661854224155254
47959,svn,kotecnik,oltar,aleksander veliki,0,30.5,2,-0.0543235457440884
47960,svn,kotecnik,oltar,amazonka,-1,41.94117647058823,2,-0.0334380863721626
47961,svn,kotecnik,oltar,firmament,0,65.8,2,0.228886935103931
47962,svn,kotecnik,oltar,fukfehtar,-1,64.5,7,-0.0721674924404964
47963,svn,kotecnik,oltar,kavboj pipec in rdeca pesa,1,34.916666666666664,2,-0.0567161312738391
47964,svn,kotecnik,oltar,kraftwerk,2,54.91891891891892,2,-0.0611116235219987
47965,svn,kotecnik,oltar,kurdistan,0,44.5,1,-0.1588440757680159
47966,svn,kotecnik,oltar,mea culpa,0,58.81818181818182,2,0.1359478503372389
47967,svn,kotecnik,oltar,modras,-1,52.76923076923077,2,0.0139401711429929
47968,svn,kotecnik,oltar,nostalgija dolgih senc,0,68.0,2,-0.1629174442958814
47969,svn,kotecnik,oltar,pokaz se zdej,0,53.5,3,0.4506649989976661
47970,svn,kotecnik,oltar,smrtonosni slepic in medvedek pu,-2,66.38461538461539,3,-0.064639352982791
47971,svn,kotecnik,oltar,stigmata,-1,68.0,5,-0.1231469548543406
47972,svn,kotecnik,oltar,stronco,-1,41.73913043478261,1,0.0011983234065042
47973,svn,kotecnik,oltar,super zajeda,0,44.15,1,-0.0464489812364427
47974,svn,kotecnik,oltar,tumaezl,0,32.0,2,-0.0663970316695434
47975,svn,kotecnik,oltar,umazana igra,-1,68.33333333333333,3,-0.0522852674618498
47976,svn,kotecnik,oltar,vrt bogov,4,50.8,0,-0.0454781733023165
47977,svn,kotecnik,pisani svet,alpska,0,35.93333333333333,2,-0.1400007141200839
47978,svn,kotecnik,pisani svet,avrikelj,1,39.888888888888886,2,-0.0590795948829443
47979,svn,kotecnik,pisani svet,beli cvet,-1,35.88235294117647,2,-0.0876378917261755
47980,svn,kotecnik,pisani svet,beli steber,0,33.0,2,-0.0619949564012683
47981,svn,kotecnik,pisani svet,cista fizika,1,51.0,2,0.0503851335599763
47982,svn,kotecnik,pisani svet,dvojcici,0,37.63636363636363,2,-0.1444650706654892
47983,svn,kotecnik,pisani svet,encijan,2,44.8235294117647,0,-0.0184771618498223
47984,svn,kotecnik,pisani svet,franckova plata,-1,43.92857142857143,1,-0.0435431021739313
47985,svn,kotecnik,pisani svet,franckova ta kratka,0,33.0,2,0.0058842855652321
47986,svn,kotecnik,pisani svet,ganja direkt,1,52.65217391304348,0,-0.0483873738852623
47987,svn,kotecnik,pisani svet,huda mravljica,0,31.375,3,0.0544060358308026
47988,svn,kotecnik,pisani svet,kosmata plata,1,36.0,2,-0.1049285993145421
47989,svn,kotecnik,pisani svet,lepoticka,1,32.75,2,-0.1198062563504934
47990,svn,kotecnik,pisani svet,mihatova,1,33.0,2,0.0483504132221916
47991,svn,kotecnik,pisani svet,mini,1,35.77777777777778,0,-0.1276871089325462
47992,svn,kotecnik,pisani svet,obrobna,-1,43.5,2,-0.0584060299266397
47993,svn,kotecnik,pisani svet,odzagana,0,42.0,2,-0.0351244817375717
47994,svn,kotecnik,pisani svet,omama,0,42.0,2,-0.0325418517165088
47995,svn,kotecnik,pisani svet,pisani svet,-1,45.76190476190476,2,-0.1030579366693088
47996,svn,kotecnik,pisani svet,polnoletna,1,32.833333333333336,2,-0.1371126667986836
47997,svn,kotecnik,pisani svet,prucke,0,36.0,2,-0.0995516490556312
47998,svn,kotecnik,pisani svet,prva ljubezen,0,36.25,2,-0.0210409782418179
47999,svn,kotecnik,pisani svet,razgled ii,1,44.07692307692308,0,-0.0742023751523125
48000,svn,kotecnik,pisani svet,sedmina,-1,39.71428571428572,2,-0.000442165830669
48001,svn,kotecnik,pisani svet,sirota jerica,-2,31.266666666666666,3,-0.0390917367363004
48002,svn,kotecnik,pisani svet,spomincica,2,42.0,2,-0.0920862174322046
48003,svn,kotecnik,pisani svet,svisc,-1,33.1,2,-0.0328016729881874
48004,svn,kotecnik,pisani svet,ubvbwluighietyackezxzuaws,2,37.0,0,-0.1611233975074352
48005,svn,kotecnik,pisani svet,veselica,0,37.18181818181818,2,-0.0921324039738392
48006,svn,kotecnik,pisani svet,vgfwplbnrybkeyq,1,53.92307692307692,0,0.0147688067814416
48007,svn,kotecnik,pisani svet,zajeda,0,36.5,1,0.4035246315533823
48008,svn,kotecnik,pisani svet,zgornje nadstropje,3,41.5,0,-0.13292565635339
48009,svn,kotecnik,trapez,alkimist,0,52.86363636363637,2,0.0023267335714957
48010,svn,kotecnik,trapez,bobi,3,50.53333333333333,0,-0.0030825988445442
48011,svn,kotecnik,trapez,delo dom druzina,0,38.66666666666666,2,-0.0009783329413684
48012,svn,kotecnik,trapez,gams,2,48.69230769230769,0,0.0252158244759937
48013,svn,kotecnik,trapez,iberlauf,0,44.0,2,-0.1133796067838045
